146 09 01;Bio Café Kilimanjaro;3.45
146 09 02;Bio Café Kilimanjaro Bohne;4.76
408 09 01;Bio Café Yungas;3.45
408 09 02;Bio Café Yungas Bohne;5.21
862 09 03:Bio Lalitpur;3.99
191 09 01 Ruanda PUR;4.23
311 09 01 Guatemala PUR;3.43
360 09 01 Peru PUR;5.43
443 09 01 Kolumbien PUR Bio;5.32
508 09 01 Mexiko PUR;4.32
534 09 01 Nicaragua PUR;5.43
305 09 01 Bio Café Organico gemahlen;3.21
305 09 01 01 Bio Café Organico Bohne;3.53
305 09 17 Bio Café Organico gemahlen;2.56
305 09 02 Bio Café Organico entkoffeiniert;5.67
891 09 28 Bio Schoncafe;4.67
890 09 07 Bio Café Sereno entkoffeiniert;5.42
891 09 07 Bio Café Esperanza;5.89